"Symbol","Description","GICS sector","Category1","Category2","Category3","Market Cap","Average Volume","Actions"
"ASCBR","A SPAC II Acquisition Corp. Right","Financials","US Equity","Rights","Micro cap","$211,120,000","34,026","Analyze"
"ASCBU","A SPAC II Acquisition Corp - Units (1 Ord Class A, 1/2 War & 1 Right)","Financials","US Equity","Units","Micro cap","$211,120,000","10,522","Analyze"
"PHYT","Pyrophyte Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$211,111,250","110,728","Analyze"
"FOUN","Founder SPAC - Class A","Financials","US Equity","Common stocks","Micro cap","$210,665,023","809,306","Analyze"
"FOUNU","Founder SPAC - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$210,665,023","2,227","Analyze"
"GVCI","Green Visor Financial Technology Acquisition Corp. I Class A","Financials","US Equity","Common stocks","Micro cap","$210,505,200","111,392","Analyze"
"GVCIU","Green Visor Financial Technology Acquisition Corp I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$210,505,200","988","Analyze"
"CLIM=","Climate Real Impact Solutions II Acquisition Corp - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$210,210,000","7,324","Analyze"
"GEEX","Games & Esports Experience Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$210,000,000","8,380","Analyze"
"GEEXU","Games & Esports Experience Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$210,000,000","1,508","Analyze"
"BOAS","BOA Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$209,990,000","105,881","Analyze"
"KCAC=","Kensington Capital Acquisition Corp IV - Units (1 Ord Class A & One Class 1 War & One Class 2 war)","Financials","US Equity","Units","Micro cap","$209,990,000","8,754","Analyze"
"CREC","Crescera Capital Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$209,903,750","42,443","Analyze"
"CRECU","Crescera Capital Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$209,903,750","5,403","Analyze"
"WQGA","World Quantum Growth Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$209,660,600","20,721","Analyze"
"APAC","StoneBridge Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$209,600,000","2,833","Analyze"
"APACU","StoneBridge Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$209,600,000","747","Analyze"
"VHNA","Vahanna Tech Edge Acquisition I Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$209,504,700","13,636","Analyze"
"VHNAU","Vahanna Tech Edge Acquisition I Corp.","Financials","US Equity","Units","Micro cap","$209,504,700","1,600","Analyze"
"VCXA","10X Capital Venture Acquisition Corp. II Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$209,441,700","7,149","Analyze"
"VCXAU","10X Capital Venture Acquisition Corp. II - Unit consisting of one Class A share and 1/3 of a warrant","Financials","US Equity","Units","Micro cap","$209,441,700","869","Analyze"
"AKICU","Sports Ventures Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$209,296,000","15,888","Analyze"
"ATAK","Aurora Technology Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$209,272,000","11,088","Analyze"
"ATAKR","Aurora Technology Acquisition Corp. Rights","Financials","US Equity","Rights","Micro cap","$209,272,000","191,851","Analyze"
"ATAKU","Aurora Technology Acquisition Corp - Units (1 Ord Class A, 1 War & 1 Rights)","Financials","US Equity","Units","Micro cap","$209,272,000","100","Analyze"
"WQGA=","World Quantum Growth Acquisition Corp. Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant to acquire one Class A ordinary share","Financials","US Equity","Units","Micro cap","$209,252,700","804","Analyze"
"DALS","DA32 Life Science Tech Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$209,184,500","152,435","Analyze"
"GHAC","Gaming & Hospitality Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$209,125,538","216,219","Analyze"
"MLAI","McLaren Technology Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$209,098,750","24,283","Analyze"
"MLAIU","McLaren Technology Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$209,098,750","1,200","Analyze"
"FRONU","Frontier Acquisition Corp - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$209,090,000","392","Analyze"
"GTAC","Global Technology Acquisition Corp. I - Class A","Financials","US Equity","Common stocks","Micro cap","$209,000,000","20,613","Analyze"
"GTACU","Global Technology Acquisition Corp I - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$209,000,000","19,465","Analyze"
"AACI","Armada Acquisition Corp. I","Financials","US Equity","Common stocks","Micro cap","$208,958,855","1,925","Analyze"
"AACIU","Armada Acquisition Corp I - Units (1 Ord & 1/2 War)","Financials","US Equity","Units","Micro cap","$208,958,855","661","Analyze"
"PRLH","Pearl Holdings Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$208,800,000","212,959","Analyze"
"PRLHU","Pearl Holdings Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$208,800,000","266","Analyze"
"CRZN","Corazon Capital V838 Monoceros Corp Class A","Financials","US Equity","Common stocks","Micro cap","$208,445,617","88,905","Analyze"
"SHAP","Spree Acquisition Corp. 1 Limited","Financials","US Equity","Common stocks","Micro cap","$208,200,000","210,949","Analyze"
"SHAP=","Spree Acquisition Corp 1 Ltd - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$208,200,000","409","Analyze"
"ARTE","Artemis Strategic Investment Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$207,891,250","8,886","Analyze"
"ARTEU","Artemis Strategic Investment Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$207,891,250","551","Analyze"
"TACA=","Trepont Acquisition Corp I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$207,200,000","68,753","Analyze"
"DTRTU","DTRT Health Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$206,400,000","3,882","Analyze"
"OCA","Omnichannel Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$206,396,750","64,002","Analyze"
"SEDA","SDCL EDGE Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$205,351,176","883","Analyze"
"SEDA=","SDCL EDGE Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$205,351,176","347","Analyze"
"OPA","Magnum Opus Acquisition Limited Class A","Financials","US Equity","Common stocks","Micro cap","$204,800,000","206,321","Analyze"
"ORIA","Orion Biotech Opportunities Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$204,700,000","167,536","Analyze"
"ORIAU","Orion Biotech Opportunities Corp - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$204,700,000","740","Analyze"
"HPLT","Home Plate Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$204,400,000","56,593","Analyze"
"HPLTU","Home Plate Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$204,400,000","7,640","Analyze"
"FICV","Frontier Investment Corp Class A","Financials","US Equity","Common stocks","Micro cap","$204,200,000","11,699","Analyze"
"FICVU","Frontier Investment Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$204,200,000","100","Analyze"
"BGSX=","Build Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$204,000,000","7,382","Analyze"
"BGSX","Build Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$203,600,000","126,914","Analyze"
"FST","FAST Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$203,600,000","1,756,123","Analyze"
"JCICU","Jack Creek Investment Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$203,205,000","3,604","Analyze"
"TRCA=","Twin Ridge Capital Acquisition Corp. Units, each consisting of one Class A ordinary share and one-third of one redeemable warrant","Financials","US Equity","Units","Micro cap","$203,200,000","7,927","Analyze"
"FST=","FAST Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$203,000,000","1,471","Analyze"
"ITQRU","Itiquira Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$203,000,000","10,730","Analyze"
"NVSAU","New Vista Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$203,000,000","2,361","Analyze"
"AEACU","Authentic Equity Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$202,700,000","500","Analyze"
"RCHGU","Recharge Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$202,600,000","600","Analyze"
"SHCAU","Spindletop Health Acquisition Corp. - Unit","Financials","US Equity","Units","Micro cap","$202,400,000","900","Analyze"
"LOCC","Live Oak Crestview Climate Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$202,002,000","87,730","Analyze"
"LOCC=","Live Oak Crestview Climate Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$202,002,000","830","Analyze"
"TACA","Trepont Acquisition Corp I Class A","Financials","US Equity","Common stocks","Micro cap","$202,000,000","3,545","Analyze"
"CAS","Cascade Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$201,800,000","200,519","Analyze"
"CAS=","Cascade Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$201,800,000","1,425","Analyze"
"GNACU","Group Nine Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$201,800,000","19,017","Analyze"
"FSSIU","Fortistar Sustainable Solutions Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$201,500,000","6,884","Analyze"
"HCIIU","Hudson Executive Investment Corp II - Units (1 Ord Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$201,400,000","500","Analyze"
"KAIRU","Kairos Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$201,400,000","421","Analyze"
"DAOOU","Crypto 1 Acquisition Corp - Units (1 Ord Share Class A & 3/4 War)","Financials","US Equity","Units","Micro cap","$201,200,000","25,408","Analyze"
"HLAHU","Hamilton Lane Alliance Holdings I Inc - Units (1 Ord Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$201,200,000","3,218","Analyze"
"TMAC=","Music Acquisition Corporation - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$201,200,000","4,797","Analyze"
"FVT","Fortress Value Acquisition Corp. III Class A","Financials","US Equity","Common stocks","Micro cap","$201,000,000","61,600","Analyze"
"MONCU","Monument Circle Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$201,000,000","1,400","Analyze"
"ITHXU","ITHAX Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$200,900,000","8,644","Analyze"
"BLTSU","Bright Lights Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$200,600,000","300","Analyze"
"FVT=","Fortress Value Acquisition Corp III - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$200,600,000","9,300","Analyze"
"GLHAU","Glass Houses Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$200,600,000","1,932","Analyze"
"SWETU","Athlon Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$200,600,000","12,965","Analyze"
"HMA","Heartland Media Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$200,360,552","127,165","Analyze"
"HMA=","Heartland Media Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$200,360,552","1","Analyze"
"SHQAU","Shelter Acquisition Corp I - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$200,200,000","3,725","Analyze"
"FRWAU","PWP Forward Acquisition Corp I - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$199,000,000","100","Analyze"
"AFAQU","AF Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$198,000,000","1,900","Analyze"
"NHIC","NewHold Investment Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$197,920,950","48,204","Analyze"
"NHICU","NewHold Investment Corp II - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$197,920,950","1,490","Analyze"
"BOCN","Blue Ocean Acquisition Corp - Class A","Financials","US Equity","Common stocks","Micro cap","$197,719,500","146,638","Analyze"
"BOCNU","Blue Ocean Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$197,719,500","3,299","Analyze"
"PBAX","Phoenix Biotech Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$196,903,350","4,685","Analyze"
"PBAXU","Phoenix Biotech Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$196,903,350","315","Analyze"
"TPBA","TPB Acquisition Corporation I Class A","Financials","US Equity","Common stocks","Micro cap","$196,595,659","51,178","Analyze"
"CSLM","Consilium Acquisition Corp I, Ltd. Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$195,916,875","182,801","Analyze"
"CSLMR","Consilium Acquisition Corp I, Ltd. Right","Financials","US Equity","Rights","Micro cap","$195,916,875","20,000","Analyze"
"CSLMU","Consilium Acquisition Corp I Ltd - Units (1 Ord Class A , 1 Right & 1/2 War)","Financials","US Equity","Units","Micro cap","$195,916,875","100","Analyze"
"TPBAU","TPB Acquisition Corporation I Unit","Financials","US Equity","Units","Micro cap","$194,139,115","2,065","Analyze"
"EQHA=","EQ Health Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$193,217,040","1,300","Analyze"
"CFFS","CF Acquisition Corp. VII Class A","Financials","US Equity","Common stocks","Micro cap","$193,171,000","45,470","Analyze"
"CFFSU","CF Acquisition Corp VII - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$193,171,000","2,500","Analyze"
"ACTDU","ArcLight Clean Transition Corp II - Units (1 Ord Share Class A & 1/5 War)","Financials","US Equity","Units","Micro cap","$191,375,000","6,040","Analyze"
"LNFA=","L&F Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$189,405,000","15,487","Analyze"
"LNFA","L&F Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$188,887,500","617,901","Analyze"
"BYNO","byNordic Acquisition Corporation - Class A","Financials","US Equity","Common stocks","Micro cap","$188,630,300","575","Analyze"
"BYNOU","byNordic Acquisition Corporation - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$188,630,300","1,000","Analyze"
"ALOR","ALSP Orchid Acquisition Corporation I Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$187,826,100","29,431","Analyze"
"ALORU","ALSP Orchid Acquisition Corp I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$187,826,100","168","Analyze"
"HYACU","Haymaker Acquisition Corp III - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$186,690,000","477","Analyze"
"BOAS=","BOA Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$186,200,000","5,851","Analyze"
"JATT","JATT Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$185,437,500","62,363","Analyze"
"SGII","Seaport Global Acquisition II Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$184,718,750","77,735","Analyze"
"SGIIU","Seaport Global Acquisition II Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$184,718,750","1,000","Analyze"
"RACY","Relativity Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$184,553,050","46,424","Analyze"
"RACYU","Relativity Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$184,553,050","910","Analyze"
"OXUS","Oxus Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$183,573,000","4,930","Analyze"
"OXUSU","Oxus Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$183,573,000","100","Analyze"
"SEPA","SEP Acquisition Corp - Class A","Financials","US Equity","Common stocks","Micro cap","$182,607,042","6,099","Analyze"
"SEPAU","SEP Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$182,607,042","100","Analyze"
"LSPR","Larkspur Health Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$181,967,198","335","Analyze"
"PANA","Panacea Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$181,509,000","101,883","Analyze"
"APCA","AP Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$181,470,000","52,831","Analyze"
"APCA=","AP Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$181,470,000","381","Analyze"
"APXI","APx Acquisition Corp. I Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$181,470,000","2,605","Analyze"
"APXIU","APx Acquisition Corp I - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$181,470,000","257","Analyze"
"BRIV","B. Riley Principal 250 Merger Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$181,177,500","16,711","Analyze"
"BRIVU","B Riley Principal 250 Merger Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$181,177,500","2,275","Analyze"
"FNVT","Finnovate Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$181,134,000","1,871","Analyze"
"FNVTU","Finnovate Acquisition Corp - Units (1 Ord Class A & 3/4 War)","Financials","US Equity","Units","Micro cap","$181,134,000","1,997","Analyze"
"MNTN","Everest Consolidator Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$180,176,250","124,731","Analyze"
"MNTN=","Everest Consolidator Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$180,176,250","5,841","Analyze"
"ARCKU","Arbor Rapha Capital Bioholdings Corp I - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$180,000,000","678","Analyze"
"MEAC","Mercury Ecommerce Acquisition Corp Class A","Financials","US Equity","Common stocks","Micro cap","$179,873,755","2,740","Analyze"
"MEACU","SEP Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$179,873,755","3,101","Analyze"
"BITE=","Bite Acquisition Corp - Units (1 Ord & 1/2 War)","Financials","US Equity","Units","Micro cap","$179,725,000","1,308","Analyze"
"QFTA=","Quantum Fintech Acquisition Corp - Unit (1 Ordinary share & 1 Wrt)","Financials","US Equity","Units","Micro cap","$179,567,500","200","Analyze"
"JATT=","JATT Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$179,227,500","5,407","Analyze"
"ITAQ","Industrial Tech Acquisitions II, Inc. Class A","Financials","US Equity","Common stocks","Micro cap","$179,055,000","16,468","Analyze"
"ITAQU","Industrial Tech Acquisitions II Inc - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$179,055,000","1,753","Analyze"
"APN","Apeiron Capital Investment Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$178,882,500","118","Analyze"
"APN=","Apeiron Capital Investment Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$178,882,500","3,834","Analyze"
"QFTA","Quantum FinTech Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$178,150,000","20,582","Analyze"
"DYNS","Dynamics Special Purpose Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$178,103,405","92,114","Analyze"
"POND","Angel Pond Holdings Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$177,894,929","176,960","Analyze"
"POND=","Angel Pond Holdings Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$177,894,929","23,813","Analyze"
"GAPA=","G&P acquisition corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$177,625,000","3,009","Analyze"
"KSICU","Kadem Sustainable Impact Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$177,275,000","9,750","Analyze"
"AFAC","Arena Fortify Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$177,157,500","30,990","Analyze"
"TCOA","Trajectory Alpha Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$176,640,000","59,401","Analyze"
"TCOA=","Trajectory Alpha Acquisition Corp. Units, each consisting of one share of Class A Common Stock and one-half of one redeemable public warrant","Financials","US Equity","Units","Micro cap","$176,640,000","1,502","Analyze"
"SHACU","SCP & CO Healthcare Acquisition Co - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$175,875,000","5,933","Analyze"
"SRSAU","Sarissa Capital Acquisition Corp - Units (1 Ord Share Class A & 1/3 Wa","Financials","US Equity","Units","Micro cap","$175,700,000","572","Analyze"
"CLBR","Colombier Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$174,742,500","405,953","Analyze"
"CLBR=","Colombier Acquisition Corp - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$174,742,500","14,091","Analyze"
"EDNCU","Endurance Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$174,600,000","100","Analyze"
"NBST","Newbury Street Acquisition Corporation","Financials","US Equity","Common stocks","Micro cap","$173,116,102","194,003","Analyze"
"PEPL","PepperLime Health Acquisition Corporation Class A Ordinary Share","Financials","US Equity","Common stocks","Micro cap","$173,060,000","8,230","Analyze"
"PEPLU","PepperLime Health Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$173,060,000","1,500","Analyze"
"BSAQ","Black Spade Acquisition Co Class A","Financials","US Equity","Common stocks","Micro cap","$172,380,000","54,332","Analyze"
"BSAQ=","Black Spade Acquisition Co - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$172,380,000","12,944","Analyze"
"TCAC","Tuatara Capital Acquisition Corporation Class A","Financials","US Equity","Common stocks","Micro cap","$171,000,000","70,881","Analyze"
"SAMA","Schultze Special Purpose Acquisition Corp. II Class A","Financials","US Equity","Common stocks","Micro cap","$169,455,000","5,224","Analyze"
"SAMAU","Schultze Special Purpose Acquisition Corp II - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$169,455,000","12,223","Analyze"
"TWCB","Bilander Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$169,190,044","125,096","Analyze"
"TWCBU","Bilander Acquisition Corp.","Financials","US Equity","Units","Micro cap","$169,190,044","385","Analyze"
"SCMA","Seaport Calibre Materials Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$168,837,500","15,293","Analyze"
"RCAC","Revelstone Capital Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$168,630,000","22,335","Analyze"
"RCACU","Revelstone Capital Acquisition Corp - Units (1 Ord ShareClass A & 1/2 War)","Financials","US Equity","Units","Micro cap","$168,630,000","2,481","Analyze"
"NBSTU","Newbury Street Acquisition Corp - Units (1 Ord & 1/2 War)","Financials","US Equity","Units","Micro cap","$168,284,180","10,056","Analyze"
"RICOU","Agrico Acquisition Corp - Units (1 Ord Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$165,750,000","934","Analyze"
"CLOE","Clover Leaf Capital Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$162,707,450","1,872","Analyze"
"CLOEU","Clover Leaf Capital Corp - Units (1 Ord Share Class A & 1 Right)","Financials","US Equity","Units","Micro cap","$162,707,450","800","Analyze"
"ALPA","Alpha Healthcare Acquisition Corp. III Class A","Financials","US Equity","Common stocks","Micro cap","$160,988,808","817","Analyze"
"ALPAU","Alpha Healthcare Acquisition Corp III - Units (1 Ord Share Class A & 1/4 War)","Financials","US Equity","Units","Micro cap","$160,988,808","162","Analyze"
"BNNR","Banner Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$160,611,000","61,071","Analyze"
"BNNRU","Banner Acquisition Corp - Units (1 Ord ShareClass A & 1/2 War)","Financials","US Equity","Units","Micro cap","$160,611,000","4,567","Analyze"
"DKDCA","Data Knights Acquisition Corp. - Class A","Financials","US Equity","Common stocks","Micro cap","$159,326,929","2,713","Analyze"
"DKDCU","Data Knights Acquisition Corp - Units (1 Ord Class A & 1 War)","Financials","US Equity","Units","Micro cap","$159,326,929","2,112","Analyze"
"ARYD","ARYA Sciences Acquisition Corp IV - Class A","Financials","US Equity","Common stocks","Micro cap","$159,124,700","11,981","Analyze"
"ABGI","ABG Acquisition Corp. I - Class A","Financials","US Equity","Common stocks","Micro cap","$158,464,934","2,115","Analyze"
"ARYE","ARYA Sciences Acquisition Corp V - Class A","Financials","US Equity","Common stocks","Micro cap","$157,579,800","2,323","Analyze"
"ATAQ","Altimar Acquisition Corp. III Class A","Financials","US Equity","Common stocks","Micro cap","$156,648,803","145,105","Analyze"
"BMAQ","Blockchain Moon Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$156,197,192","6,337","Analyze"
"BMAQU","Blockchain Moon Acquisition Corp - Units (1 Ord , 1 War & 1 Rts)","Financials","US Equity","Units","Micro cap","$156,197,192","105","Analyze"
"AFACU","Arena Fortify Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$156,150,000","2,205","Analyze"
"SMAP","SportsMap Tech Acquisition Corp.","Financials","US Equity","Common stocks","Micro cap","$156,068,500","990","Analyze"
"SMAPU","SportsMap Tech Acquisition Corp. Units","Financials","US Equity","Units","Micro cap","$156,068,500","478","Analyze"
"GLLI","Globalink Investment Inc.","Financials","US Equity","Common stocks","Micro cap","$155,726,900","26,751","Analyze"
"GLLIU","Globalink Investment Inc - Units (1 Ord, 1 Rts & 1 War)","Financials","US Equity","Units","Micro cap","$155,726,900","260","Analyze"
"BLNG","Belong Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$155,500,000","1,504","Analyze"
"BLNGU","Belong Acquisition Corp - Units (1 Ord Share Class A & 1/2 War)","Financials","US Equity","Units","Micro cap","$155,500,000","3,701","Analyze"
"PIAI","Prime Impact Acquisition I Class A","Financials","US Equity","Common stocks","Micro cap","$155,442,588","7,443","Analyze"
"PIAI=","Prime Impact Acquisition I - Units (1 Ord Share Class A & 1/3 War)","Financials","US Equity","Units","Micro cap","$155,442,588","680","Analyze"
"JWAC","Jupiter Wellness Acquisition Corp. Class A","Financials","US Equity","Common stocks","Micro cap","$155,431,850","22,763","Analyze"
"JWACR","Jupiter Wellness Acquisition Corp.  to receive one-eighth (1/8) of one share of Class A common stock upon the consummation of an initial business combination","Financials","US Equity","Rights","Micro cap","$155,431,850","127,307","Analyze"
